0.5632067555075528,-0.012787953511161434,0.13240980634965527,2.7322700686334436
0.5860600651252328,-0.013842935910987914,0.1307760122773454,2.88962064858201
0.5685449615244926,-0.012996836370289578,0.14748448034599135,2.763020496713097
0.5674923514240129,-0.011989282742402426,0.15290830643556907,2.787448733533129
0.5670015341096841,-0.014080854851196648,0.1511122436652279,2.748579893535423
0.5748694828673324,-0.014849053729217495,0.14292060885150845,2.866602905300313
0.5652238856802869,-0.007370939894179243,0.1488537178990098,2.770078940112562
0.5632790346677794,-0.009069033308474911,0.14656933010446527,2.767701592417955
0.5652388470876867,-0.011981246476455156,0.13939527076781788,2.8188790662511107
0.5624170549689527,-0.01130192563435565,0.14126838114018184,2.800806631364479
0.5664530141122207,-0.011192428943159674,0.1418282352835861,2.832869200645649
0.5701711483864046,-0.008242241215870222,0.14635198563765056,2.8788972082747066
0.5624118801607925,-0.0072344137708077755,0.15269083505774078,2.7406547803574126
0.5700938337840069,-0.007836669709621963,0.1532215817494168,2.7783676230908183
0.5659666165801538,-0.009166356955816794,0.15807600726867002,2.6766586863485493
0.5673549113722774,-0.00827510838536049,0.1575867783656762,2.715018215247948
0.5734991885917677,-0.009957620124084455,0.1537174735458188,2.7689389210363164
0.564522841366759,-0.008162679762682507,0.15593237013802252,2.744378917173964
0.5695063446157002,-0.009248739125788767,0.14175038458032577,2.6996269230800145
0.5607378136290068,-0.008278986420530494,0.14727040706938307,2.6992343088334225
0.5669039376222856,-0.008191899325228662,0.14326108367716003,2.7766893938061727
0.5626395804716702,-0.007519330762219241,0.14691482822126806,2.732736738563676
0.5668467416165809,-0.0071333926481034725,0.147753302572069,2.6978117955032914
0.5652684836789235,-0.007586750449653642,0.15101434116245582,2.7216064696390347
0.5697801016491052,-0.007141716154913965,0.1527063017696818,2.7602685509485316
0.5683032229254155,-0.007118044485756386,0.15260128555372043,2.743491973463854
0.5700361840783617,-0.008420701766042574,0.1504834691713962,2.7415582719666576
0.5610831102831794,-0.008111072636248818,0.15355026640532823,2.6499438306766065
0.5677176308059011,-0.008054147014354439,0.14931429264764728,2.6868263472051153
0.5689008866706702,-0.008164216576386218,0.148772355696392,2.74343791119441
0.5648376651040851,-0.007253759200371228,0.1511400822027872,2.7411817096489735
0.5654913440778455,-0.007334087967260478,0.15063894785825035,2.7467661756952855
0.563967272408701,-0.007882395717538793,0.15190342281879468,2.747902009222426
0.5666665319668089,-0.006887670113454798,0.15062913705576197,2.77443797429473
0.5633256255039155,-0.00877768784909897,0.1514671818512685,2.6956225103673535
0.566910032796376,-0.009223716488320483,0.14910854862926567,2.691506407418537
0.5657218823190706,-0.009067851438419088,0.14971593804207267,2.709542492357667
0.5637916997728326,-0.00904587362982797,0.15095667875402322,2.714213545671497
0.566642542194081,-0.008617795264084394,0.14849890056541912,2.7749907684221697
0.568959162108439,-0.00884295705949973,0.14663830376814796,2.745167621585361
0.563906246628957,-0.009715711724223875,0.1497110810789058,2.765296165529821
0.5664508574447555,-0.00956977729859625,0.1510895415931516,2.745821039188782
0.5683743640338847,-0.009354014143019906,0.1514719148588067,2.8242848247429704
0.5644623784750815,-0.009918660807302478,0.1487799221830886,2.782838063689838
0.5596725824027206,-0.009610660344680656,0.15207003384760578,2.6802941856831204
0.5621918374402735,-0.01009690891860959,0.15200429773435942,2.7070746262379624
0.5691807248892158,-0.009356101446936205,0.1511451496496756,2.7868956709306065
0.5652651118649887,-0.009864008822405897,0.15650651267615984,2.7229068025375485
0.5620083078923023,-0.009933315710698033,0.1605431026292701,2.7245024345918774
